last_name;first_name;IVA;:LABEL;:ID
Udinesi;Manuel;IT78457140479;Lawyer;692122
Busoni;Ivo;IT51212180015;Lawyer;692125
Sanudo;Claudio;IT88665930678;Lawyer;692128
Gibilisco;Guglielmo;IT39518010762;Lawyer;692131
Bersani;Lauretta;IT53470100149;Lawyer;692134
Verdone;Laura;IT16591650334;Lawyer;692137
Sismondi;Dolores;IT84999910643;Lawyer;692140
Tiepolo;Claudio;IT84867290946;Lawyer;692143
Orlando;Melina;IT53519700917;Lawyer;692146
Niggli;Biagio;IT06437940684;Lawyer;692149
Persico;Fedele;IT86642890015;Lawyer;692152
Borgia;Giuseppina;IT70332540262;Lawyer;692155
Vespa;Martino;IT29736740548;Lawyer;692158
Dossi;Alessia;IT14602880503;Lawyer;692161
Spallanzani;Melissa;IT16062260571;Lawyer;692164
Dulbecco;Claudio;IT89319540293;Lawyer;692167
Sandi;Alessio;IT63017351212;Lawyer;692170
Smirnoff;Guido;IT49297740448;Lawyer;692173
Bruscantini;Marissa;IT32086070573;Lawyer;692176
Traetta;Fiorenzo;IT29395990590;Lawyer;692179
Pizzetti;Rita;IT46209890733;Lawyer;692182
Andreozzi;Ruggero;IT87518210635;Lawyer;692185
Bompiani;Piero;IT71383780807;Lawyer;692188
Fantini;Giulietta;IT01675200990;Lawyer;692191
Monicelli;Gianfranco;IT23524181205;Lawyer;692194
Castelli;Gastone;IT02166210019;Lawyer;692197
Collina;Marissa;IT65651120084;Lawyer;692200
Nosiglia;Lara;IT18287480729;Lawyer;692203
Scotti;Enzio;IT04695080079;Lawyer;692206
Carfagna;Valeria;IT00838620201;Lawyer;692209
Cugia;Giorgio;IT21460520253;Lawyer;692212
Sgarbi;Tonia;IT27252030203;Lawyer;692215
Tresoldi;Domenico;IT60421000856;Lawyer;692218
Cutuli;Delfino;IT75387580253;Lawyer;692221
Scarpa;Simone;IT09284190072;Lawyer;692224
Gravina;Gastone;IT28075340902;Lawyer;692227
Angiolello;Lauretta;IT64054420209;Lawyer;692230
Ciampi;Ludovica;IT31608840612;Lawyer;692233
Lombroso;Giuseppe;IT49096090136;Lawyer;692236
Castellitto;Elena;IT71991590879;Lawyer;692239
Ioppi;Irma;IT33721320258;Lawyer;692242
Antonioni;Stella;IT56901600553;Lawyer;692245
Camiscione;Benito;IT71287250584;Lawyer;692248
Sobrero;Sandra;IT54247820431;Lawyer;692251
Fittipaldi;Azeglio;IT44968980027;Lawyer;692254
Comisso;Giovanna;IT95718020993;Lawyer;692257
Mezzetta;Galasso;IT98818140430;Lawyer;692260
Luxardo;Ugolino;IT06499701206;Lawyer;692263
Ovadia;Piersanti;IT32686810808;Lawyer;692266
Pizziol;Coriolano;IT75857820718;Lawyer;692269
Dallapé;Rosaria;IT46669070891;Lawyer;692272
Omma;Carlo;IT38160970992;Lawyer;692275
Cagnotto;Martino;IT51810770829;Lawyer;692278
Schicchi;Livio;IT27842090931;Lawyer;692281
Schiavone;Ivan;IT35797140643;Lawyer;692284
Caccioppoli;Fiorino;IT16806820425;Lawyer;692287
Metella;Barbara;IT23963860376;Lawyer;692290
Filippelli;Rembrandt;IT23861030189;Lawyer;692293
Pietrangeli;Rolando;IT70249420053;Lawyer;692296
Nonis;Giampaolo;IT46490980193;Lawyer;692299
Garzoni;Elisa;IT02265700209;Lawyer;692302
Mimun;Durante;IT26970050543;Lawyer;692305
Ferragni;Umberto;IT37926020811;Lawyer;692308
Mannoia;Gioachino;IT98859990271;Lawyer;692311
Beccheria;Simonetta;IT83086680309;Lawyer;692314
Eco;Amedeo;IT56298970676;Lawyer;692317
Pertini;Gino;IT46435110906;Lawyer;692320
Magnani;Antonello;IT80559610912;Lawyer;692323
Tamburello;Pierina;IT45416510456;Lawyer;692326
Gozzi;Greca;IT41956681211;Lawyer;692329
Greggio;Sandro;IT67609770184;Lawyer;692332
Ricciardi;Gilberto;IT31995800971;Lawyer;692335
Bajamonti;Dino;IT65132760987;Lawyer;692338
Norbiato;Luisa;IT93694060265;Lawyer;692341
Morpurgo;Rosa;IT82217410222;Lawyer;692344
Ginesio;Serafina;IT18598280677;Lawyer;692347
Polizzi;Sante;IT78578330801;Lawyer;692350
Ungaretti;Luigi;IT88167469993;Lawyer;692353
Sansoni;Tullio;IT25879060363;Lawyer;692356
Gozzi;Ninetta;IT37326150820;Lawyer;692359
Grifeo;Fiorino;IT53397930503;Lawyer;692362
Petruzzi;Romina;IT82104190358;Lawyer;692365
Monduzzi;Eraldo;IT79870080045;Lawyer;692368
Villadicani;Pierpaolo;IT57810550962;Lawyer;692371
Pratesi;Mercedes;IT52720310730;Lawyer;692374
Foletti;Severino;IT08345390481;Lawyer;692377
Comisso;Pierpaolo;IT68673450125;Lawyer;692380
Barcella;Griselda;IT34196000060;Lawyer;692383
Finotto;Giorgio;IT24587290271;Lawyer;692386
Filippelli;Augusto;IT34933700816;Lawyer;692389
Mozart;Flavio;IT10589950566;Lawyer;692392
Nolcini;Ippazio;IT94125650047;Lawyer;692395
Piazzi;Salvatore;IT10980010705;Lawyer;692398
Boaga;Michelotto;IT55017600333;Lawyer;692401
Ariosto;Virginia;IT24936360106;Lawyer;692404
Finzi;Giulia;IT67834470659;Lawyer;692407
Gioberti;Nico;IT72023510778;Lawyer;692410
Migliaccio;Jacopo;IT85175470765;Lawyer;692413
Agostinelli;Fiorenzo;IT01848580245;Lawyer;692416
Onio;Piermaria;IT46039060820;Lawyer;692419
Casarin;Severino;IT32064980363;Lawyer;692422
Modugno;Paoletta;IT18281220709;Lawyer;692425
Costanzi;Valerio;IT71079098886;Lawyer;692428
Parisi;Cirillo;IT53128360715;Lawyer;692431
Bixio;Santino;IT20943230076;Lawyer;692434
Troisi;Maurilio;IT05590060652;Lawyer;692437
Chinnici;Ernesto;IT06674110769;Lawyer;692440
Lucciano;Gianluigi;IT40826660645;Lawyer;692443
Pareto;Durante;IT61509970473;Lawyer;692446
Gadda;Girolamo;IT47307120528;Lawyer;692449
Ruffini;Barbara;IT16924720382;Lawyer;692452
Tasso;Bianca;IT75687088882;Lawyer;692455
Tomasini;Antonio;IT15282700556;Lawyer;692458
Dalla;Giorgia;IT41418090225;Lawyer;692461
Marrone;Federica;IT78722450125;Lawyer;692464
Regge;Gianluigi;IT25560230580;Lawyer;692467
Platini;Ettore;IT68278970972;Lawyer;692470
Bodoni;Sabatino;IT48648110806;Lawyer;692473
Trentini;Pasquale;IT17321580395;Lawyer;692476
Udinese;Leopoldo;IT94472960866;Lawyer;692479
Benigni;Aldo;IT75936600594;Lawyer;692482
Tamburini;Nedda;IT02511140028;Lawyer;692485
Boccioni;Morena;IT66555040519;Lawyer;692488
Vattimo;Eleanora;IT47744160830;Lawyer;692491
Sordi;Gioachino;IT48786290717;Lawyer;692494
Guidone;Alina;IT89953320804;Lawyer;692497
Littizzetto;Lisa;IT36772520379;Lawyer;692500
Pasolini;Martina;IT92103280365;Lawyer;692503
Quasimodo;Salvatore;IT47631220150;Lawyer;692506
Moretti;Luciano;IT53113880255;Lawyer;692509
Paoletti;Fausto;IT83155860535;Lawyer;692512
Migliaccio;Annalisa;IT71180671217;Lawyer;692515
Carriera;Gino;IT01094440433;Lawyer;692518
Nicolucci;Guarino;IT61146960531;Lawyer;692521
Scalfaro;Zaira;IT43344340559;Lawyer;692524
Bosio;Gian;IT20797620208;Lawyer;692527
Dossetti;Stefano;IT97595960937;Lawyer;692530
Curci;Ennio;IT13513330772;Lawyer;692533
Puccini;Alfredo;IT32359650382;Lawyer;692536
Foletti;Mirco;IT97940010917;Lawyer;692539
Accardo;Ugolino;IT82997530850;Lawyer;692542
Trotta;Antonietta;IT89097450145;Lawyer;692545
Renier;Gaetano;IT73144650238;Lawyer;692548
Aulenti;Federico;IT40834810539;Lawyer;692551
Dovara;Gian;IT10708470405;Lawyer;692554
Maderno;Adriana;IT48695570803;Lawyer;692557
Babbo;Goffredo;IT16892430246;Lawyer;692560
Aulenti;Melissa;IT30523940424;Lawyer;692563
Padovano;Arnaldo;IT93400031006;Lawyer;692566
Petralli;Pierluigi;IT20372780807;Lawyer;692569
Chigi;Luigina;IT24029420015;Lawyer;692572
Babbo;Alessandro;IT17774690212;Lawyer;692575
Vitturi;Gianluigi;IT85246220660;Lawyer;692578
Valier;Gino;IT41634770543;Lawyer;692581
Sonnino;Piergiuseppe;IT39564170510;Lawyer;692584
Sforza;Arsenio;IT87244890965;Lawyer;692587
Malatesta;Viridiana;IT22791700663;Lawyer;692590
Morpurgo;Filippo;IT16714460306;Lawyer;692593
Chechi;Donato;IT46226760638;Lawyer;692596
Gentilini;Evangelista;IT30730170146;Lawyer;692599
Tarantini;Serena;IT33293530383;Lawyer;692602
Cortese;Antonietta;IT47736450868;Lawyer;692605
Gilardoni;Stella;IT07512391207;Lawyer;692608
Tresoldi;Amanda;IT35285830523;Lawyer;692611
Tafuri;Patrizia;IT60864870856;Lawyer;692614
Leoncavallo;Mariana;IT71891490931;Lawyer;692617
Costalonga;Giuliano;IT81089641211;Lawyer;692620
Giannini;Sandra;IT78532681216;Lawyer;692623
Treves;Nicoletta;IT89684250726;Lawyer;692626
Veneziano;Olga;IT66299000944;Lawyer;692629
Casellati;Milo;IT54286790628;Lawyer;692632
Gangemi;Luciano;IT40393600354;Lawyer;692635
Turchi;Ottone;IT28088990826;Lawyer;692638
Manunta;Paulina;IT81665610085;Lawyer;692641
Pasqua;Luigina;IT73705970538;Lawyer;692644
Villarosa;Guglielmo;IT58569600321;Lawyer;692647
Sabbatini;Maria;IT47882970826;Lawyer;692650
Tommaseo;Sergius;IT64048140418;Lawyer;692653
Callegaro;Gian;IT15865260176;Lawyer;692656
Veneziano;Lina;IT65331950827;Lawyer;692659
Monteverdi;Ignazio;IT68569730390;Lawyer;692662
Ziani;Maura;IT82236870836;Lawyer;692665
Almagià;Pasqual;IT29856760391;Lawyer;692668
Balla;Ludovico;IT39927940831;Lawyer;692671
Stein;Flora;IT77549540936;Lawyer;692674
Cortese;Pietro;IT45737850912;Lawyer;692677
Balbi;Cipriano;IT45448970298;Lawyer;692680
Casale;Giacobbe;IT31733480573;Lawyer;692683
Beccaria;Amico;IT69826460284;Lawyer;692686
Filzi;Annamaria;IT31605290050;Lawyer;692689
Biagiotti;Antonello;IT27668680906;Lawyer;692692
Manzoni;Elvira;IT38341610434;Lawyer;692695
Cristoforetti;Serafina;IT99166200891;Lawyer;692698
Callegaro;Hugo;IT74353290609;Lawyer;692701
Curatoli;Cristina;IT57944940451;Lawyer;692704
Boito;Margherita;IT29195809990;Lawyer;692707
Simeoni;Ermenegildo;IT91719690173;Lawyer;692710
Marsili;Marcello;IT94262420923;Lawyer;692713
Zola;Ruggiero;IT63008160770;Lawyer;692716
Soprano;Leonardo;IT57232159996;Lawyer;692719
Trupiano;Augusto;IT72056320442;Lawyer;692722
Piccinni;Ernesto;IT75016010367;Lawyer;692725
Iannucci;Serena;IT54977881207;Lawyer;692728
Modiano;Tiziana;IT86827350082;Lawyer;692731
Marinetti;Simonetta;IT11524000103;Lawyer;692734
Mercadante;Stefani;IT61238130415;Lawyer;692737
Falcone;Domenico;IT59233980057;Lawyer;692740
Cafarchia;Augusto;IT50728480901;Lawyer;692743
Vigliotti;Durante;IT82597850054;Lawyer;692746
Favata;Paolo;IT73949140799;Lawyer;692749
Gatto;Martino;IT73975710762;Lawyer;692752
Innocenti;Luisa;IT60760540090;Lawyer;692755
Platini;Isabella;IT13289520531;Lawyer;692758
Troisi;Francesca;IT03229440957;Lawyer;692761
Sermonti;Luciana;IT18219280940;Lawyer;692764
Nicolucci;Amadeo;IT93494430742;Lawyer;692767
Farinelli;Graziano;IT46851090616;Lawyer;692770
Guarneri;Marco;IT02032830305;Lawyer;692773
Romano;Santino;IT90368790177;Lawyer;692776
Interminelli;Tiziano;IT79960100513;Lawyer;692779
Grifeo;Gemma;IT27732320992;Lawyer;692782
Terragni;Osvaldo;IT51001860611;Lawyer;692785
Foconi;Gianmarco;IT59159890595;Lawyer;692788
Buscetta;Costanzo;IT49486040170;Lawyer;692791
Fantoni;Liberto;IT99603140452;Lawyer;692794
Gritti;Arsenio;IT38376401006;Lawyer;692797
Maffei;Dina;IT86075830488;Lawyer;692800
Corcos;Pierina;IT74655720295;Lawyer;692803
Vergassola;Raffaello;IT42366140988;Lawyer;692806
Tacchini;Virginia;IT42472310509;Lawyer;692809
Monte;Romeo;IT19979350345;Lawyer;692812
Gasperi;Giampaolo;IT21919310702;Lawyer;692815
Ceri;Adelmo;IT04165910441;Lawyer;692818
Strangio;Antonio;IT62254970627;Lawyer;692821
Trotta;Sebastiano;IT05807600787;Lawyer;692824
Bertoli;Lauretta;IT14661330127;Lawyer;692827
Riccardi;Donato;IT01634780694;Lawyer;692830
Tamburi;Gionata;IT20104250392;Lawyer;692833
Platini;Nicolò;IT43039210679;Lawyer;692836
Piccinni;Emilio;IT06035740387;Lawyer;692839
Crispi;Alina;IT08686329999;Lawyer;692842
Alboni;Elena;IT00658400197;Lawyer;692845
Mennea;Roman;IT88886398887;Lawyer;692848
Faranda;Elena;IT77659900011;Lawyer;692851
Scotti;Annalisa;IT39759419995;Lawyer;692854
Baggio;Giovanna;IT43601080948;Lawyer;692857
Gentileschi;Piersanti;IT44437210485;Lawyer;692860
Doglioni;Adele;IT62682030259;Lawyer;692863
Sanguineti;Berenice;IT96827530161;Lawyer;692866
Udinese;Caterina;IT24146950670;Lawyer;692869
Soffici;Valeria;IT95202500112;Lawyer;692872
Zanzi;Valeria;IT62788260164;Lawyer;692875
Gulotta;Renzo;IT00527991210;Lawyer;692878
Berengario;Massimo;IT44986260105;Lawyer;692881
Cicilia;Viridiana;IT14665290897;Lawyer;692884
Bonino;Annunziata;IT77170980120;Lawyer;692887
Jacuzzi;Calcedonio;IT81324820596;Lawyer;692890
Stefanelli;Adele;IT10318910063;Lawyer;692893
Ariasso;Filippo;IT60005540012;Lawyer;692896
Barberini;Baldassare;IT09193890051;Lawyer;692899
Asmundo;Nino;IT78731710139;Lawyer;692902
Bernini;Giancarlo;IT88460930634;Lawyer;692905
Boitani;Alderano;IT22099530440;Lawyer;692908
Donatoni;Azeglio;IT36035090467;Lawyer;692911
Pepe;Fabrizio;IT35764470122;Lawyer;692914
Majorana;Baldassare;IT68258450490;Lawyer;692917
Giulietti;Guglielmo;IT32910390015;Lawyer;692920
Bernardi;Gemma;IT92149700608;Lawyer;692923
Orsini;Bianca;IT96484270440;Lawyer;692926
Cugia;Alessio;IT54735960681;Lawyer;692929
Tonisto;Renzo;IT51296820528;Lawyer;692932
Alfieri;Sylvia;IT43954270591;Lawyer;692935
Pennetta;Sophia;IT51309670712;Lawyer;692938
Trobbiani;Giovanni;IT82561940188;Lawyer;692941
Scarlatti;Giacobbe;IT39761680022;Lawyer;692944
Mennea;Claudio;IT48603330530;Lawyer;692947
Ciani;Gianmarco;IT39002820551;Lawyer;692950
Garozzo;Lolita;IT81690150669;Lawyer;692953
Vitturi;Ornella;IT56850600141;Lawyer;692956
Bonino;Amleto;IT66018140898;Lawyer;692959
Cuzzocrea;Angelina;IT22543840825;Lawyer;692962
Marazzi;Barbara;IT11770370861;Lawyer;692965
Gabba;Giancarlo;IT80827340011;Lawyer;692968
Benussi;Allegra;IT28198720428;Lawyer;692971
Lanfranchi;Gianfranco;IT73640990500;Lawyer;692974
Morpurgo;Bruno;IT26977790562;Lawyer;692977
Zito;Aurora;IT25025330637;Lawyer;692980
Taliercio;Bianca;IT12057920048;Lawyer;692983
Donarelli;Marco;IT48178810221;Lawyer;692986
Cilibrasi;Bettina;IT99255600217;Lawyer;692989
Monteverdi;Ornella;IT06317530670;Lawyer;692992
Antonello;Giulia;IT34032000340;Lawyer;692995
Ginesio;Achille;IT35846560338;Lawyer;692998
Zamengo;Pellegrino;IT06098450742;Lawyer;693001
Serao;Eleanora;IT00381800358;Lawyer;693004
Scandone;Eva;IT49167200648;Lawyer;693007
Telesio;Federigo;IT61879540542;Lawyer;693010
Cabrini;Alessia;IT48348680595;Lawyer;693013
Comboni;Lauretta;IT72789930228;Lawyer;693016
Verri;Gianluca;IT61180870083;Lawyer;693019
Cafarchia;Martina;IT70142860926;Lawyer;693022
Sanudo;Amadeo;IT57952830099;Lawyer;693025
Sforza;Irma;IT26404310786;Lawyer;693028
Pelli;Elena;IT56774090908;Lawyer;693031
Mercalli;Berenice;IT02027850839;Lawyer;693034
Fattori;Adriano;IT80157460389;Lawyer;693037
Cuzzocrea;Federica;IT35902300454;Lawyer;693040
Canova;Alessandro;IT69843040499;Lawyer;693043
Letta;Ferdinando;IT05729170687;Lawyer;693046
Ubaldi;Geronimo;IT79485920858;Lawyer;693049
Romiti;Raffaella;IT90774320791;Lawyer;693052
Carli;Cirillo;IT91317690278;Lawyer;693055
Tencalla;Matteo;IT62434540951;Lawyer;693058
Beccaria;Danilo;IT04011890037;Lawyer;693061
Magnani;Concetta;IT85970560372;Lawyer;693064
Sollima;Ignazio;IT99363600711;Lawyer;693067
Ferragni;Azeglio;IT03707980326;Lawyer;693070
Pace;Rodolfo;IT10912050175;Lawyer;693073
Napolitano;Gionata;IT22338890688;Lawyer;693076
Veltroni;Arturo;IT50478890721;Lawyer;693079
Caruso;Flavia;IT88471210992;Lawyer;693082
Tarantino;Mauro;IT53924100265;Lawyer;693085
Botta;Michele;IT84537900395;Lawyer;693088
Petralli;Eliana;IT27466910224;Lawyer;693091
Filzi;Damiano;IT35687980264;Lawyer;693094
Mascheroni;Gioacchino;IT12049080042;Lawyer;693097
Saracino;Allegra;IT19436510697;Lawyer;693100
Peruzzi;Cesare;IT08173610638;Lawyer;693103
Roncalli;Mariana;IT28141100702;Lawyer;693106
Palazzo;Amico;IT36898850601;Lawyer;693109
Bajardi;Bianca;IT83032330686;Lawyer;693112
Castioni;Carmelo;IT33266410894;Lawyer;693115
Roth;Natalia;IT64603770864;Lawyer;693118
Granatelli;Atenulf;IT87019390878;Lawyer;693121
Benedetti;Emma;IT06852170502;Lawyer;693124
Pucci;Gaetano;IT37684450630;Lawyer;693127
Comboni;Fiorenzo;IT49695460946;Lawyer;693130
Petrassi;Rosina;IT04816660940;Lawyer;693133
Leblanc;Coluccio;IT01181540574;Lawyer;693136
Bossi;Marissa;IT67782160294;Lawyer;693139
Briccialdi;Tonia;IT84771030016;Lawyer;693142
Varano;Paoletta;IT39572450102;Lawyer;693145
Conte;Evangelista;IT93547390216;Lawyer;693148
Filzi;Pierangelo;IT59340200498;Lawyer;693151
Pelli;Giorgio;IT31056590743;Lawyer;693154
Pacomio;Carla;IT73603000941;Lawyer;693157
Barracco;Elena;IT64376930687;Lawyer;693160
Caironi;Benedetto;IT34461730573;Lawyer;693163
Mengolo;Annetta;IT18901470049;Lawyer;693166
Riccardi;Armando;IT05463220649;Lawyer;693169
Vitturi;Torquato;IT61472240185;Lawyer;693172
Turchetta;Zaira;IT84948500867;Lawyer;693175
Andreozzi;Michelangelo;IT03157440904;Lawyer;693178
Tamburini;Vanessa;IT70278800399;Lawyer;693181
Guidone;Nedda;IT06244330186;Lawyer;693184
Ferrucci;Elena;IT94719290523;Lawyer;693187
Lucciano;Ludovica;IT21109620563;Lawyer;693190
Lussu;Ruggiero;IT86353210346;Lawyer;693193
Agnesi;Pompeo;IT53981550980;Lawyer;693196
Pirelli;Germana;IT84954380873;Lawyer;693199
Merisi;Etta;IT15888230966;Lawyer;693202
Ferrazzi;Lilla;IT15892340660;Lawyer;693205
Tamborini;Alessio;IT80749690329;Lawyer;693208
Maccanelli;Alphons;IT63595720796;Lawyer;693211
Orengo;Allegra;IT92409840078;Lawyer;693214
Aporti;Evangelista;IT64606200638;Lawyer;693217
Bianchini;Luigi;IT71136950541;Lawyer;693220
Detti;Tullio;IT85072070544;Lawyer;693223
Mezzetta;Bettina;IT04032720742;Lawyer;693226
Tamborini;Romeo;IT13770170978;Lawyer;693229
Fallaci;Veronica;IT40406468880;Lawyer;693232
Federici;Maria;IT81999770233;Lawyer;693235
Dallapé;Virginia;IT17591310275;Lawyer;693238
Botta;Silvia;IT75137740850;Lawyer;693241
Cutrufo;Camilla;IT13501560018;Lawyer;693244
Marzorati;Agnolo;IT68912200885;Lawyer;693247
Monaco;Gianluigi;IT11634810359;Lawyer;693250
Antonucci;Ugo;IT97157570561;Lawyer;693253
Pagliaro;Giulio;IT52596100868;Lawyer;693256
Cianciolo;Imelda;IT75333230045;Lawyer;693259
Ferrari;Rosaria;IT78528770841;Lawyer;693262
Sauro;Vittorio;IT58592840837;Lawyer;693265
Giacconi;Letizia;IT65822660547;Lawyer;693268
Tutino;Giacomo;IT32919240229;Lawyer;693271
Giusti;Ermes;IT27672040980;Lawyer;693274
Acerbi;Antonietta;IT16404970184;Lawyer;693277
Casalodi;Livio;IT95627650732;Lawyer;693280
Pometta;Letizia;IT08134041006;Lawyer;693283
Broggini;Camilla;IT24533540506;Lawyer;693286
Padovano;Enzio;IT19986470839;Lawyer;693289
Guarana;Rosa;IT66127110832;Lawyer;693292
Boito;Pellegrino;IT75918540479;Lawyer;693295
Malipiero;Ezio;IT03282110240;Lawyer;693298
Argentero;Martina;IT55866000098;Lawyer;693301
Ginese;Pietro;IT41597309990;Lawyer;693304
Chinnici;Eraldo;IT30190380029;Lawyer;693307
Turci;Angelina;IT70189190153;Lawyer;693310
Zola;Stella;IT11929700133;Lawyer;693313
Barillaro;Zaira;IT10626460264;Lawyer;693316
Almagià;Donatello;IT17667320026;Lawyer;693319
Sauro;Paolo;IT72260030712;Lawyer;693322
Trevisan;Angelica;IT35694570199;Lawyer;693325
Chiaramonte;Donatella;IT87784390269;Lawyer;693328
Berlusconi;Romeo;IT90255470750;Lawyer;693331
Gadda;Lucrezia;IT31798660093;Lawyer;693334
Letta;Ottone;IT96415960887;Lawyer;693337
Giolitti;Arsenio;IT95915450050;Lawyer;693340
Righi;Concetta;IT18125200073;Lawyer;693343
Virgilio;Giuliano;IT35407490206;Lawyer;693346
Ricci;Coluccio;IT68469430745;Lawyer;693349
Vitturi;Niccolò;IT92434490089;Lawyer;693352
Lucarelli;Ivo;IT03006710770;Lawyer;693355
Peano;Arnaldo;IT44987070941;Lawyer;693358
Moretti;Graziella;IT05549990108;Lawyer;693361
Trombetta;Greca;IT88860730287;Lawyer;693364
Cuomo;Fredo;IT98019280688;Lawyer;693367
Marzorati;Gloria;IT39383760871;Lawyer;693370
Scarfoglio;Umberto;IT64009540408;Lawyer;693373
Nordio;Ivo;IT46368370725;Lawyer;693376
Zoppetti;Martino;IT14825870570;Lawyer;693379
Rapisardi;Raffaello;IT53554790070;Lawyer;693382
Praga;Raffaello;IT41683110567;Lawyer;693385
Randazzo;Raffaello;IT84522410020;Lawyer;693388
Dallara;Gioacchino;IT73829460796;Lawyer;693391
Paolini;Achille;IT00205640923;Lawyer;693394
Pedrazzini;Cecilia;IT71925001217;Lawyer;693397
Martucci;Giampaolo;IT57241570092;Lawyer;693400
Pometta;Isabella;IT60472530264;Lawyer;693403
Proietti;Romeo;IT39724230428;Lawyer;693406
Paganini;Gastone;IT35274180633;Lawyer;693409
Vento;Renata;IT63860510237;Lawyer;693412
Giovine;Paola;IT45245270702;Lawyer;693415
Polani;Stella;IT31474710048;Lawyer;693418
Civaschi;Ugolino;IT51277610591;Lawyer;693421
Praga;Ludovico;IT69594510302;Lawyer;693424
Fusani;Donato;IT42278250016;Lawyer;693427
Trapanese;Renata;IT53594650391;Lawyer;693430
Salieri;Milo;IT90837480327;Lawyer;693433
Lollobrigida;Telemaco;IT56218190843;Lawyer;693436
Callegari;Eraldo;IT62272310830;Lawyer;693439
Malipiero;Liberto;IT18709920682;Lawyer;693442
Argurio;Ramona;IT11591470213;Lawyer;693445
Berengario;Livio;IT23323540882;Lawyer;693448
Prada;Cesare;IT75898881216;Lawyer;693451
Comolli;Benvenuto;IT76696720663;Lawyer;693454
Gilardoni;Gino;IT63657780597;Lawyer;693457
Necci;Pietro;IT36284270927;Lawyer;693460
Brenna;Guido;IT03780860627;Lawyer;693463
Quasimodo;Dionigi;IT25189120956;Lawyer;693466
Cavanna;Venancio;IT29141010172;Lawyer;693469
Angiolello;Federica;IT03929750432;Lawyer;693472
Berengario;Leone;IT72974700683;Lawyer;693475
Basadonna;Allegra;IT62200050938;Lawyer;693478
Monte;Renata;IT46532250159;Lawyer;693481
Avogadro;Umberto;IT40764610313;Lawyer;693484
Dossi;Greco;IT07889580291;Lawyer;693487
Ceri;Alina;IT85515900133;Lawyer;693490
Camicione;Cesare;IT17854270315;Lawyer;693493
Fabrizi;Alberico;IT98975610340;Lawyer;693496
Morandi;Adelmo;IT73759710061;Lawyer;693499
Scialpi;Elladio;IT38871190856;Lawyer;693502
Interminei;Simone;IT93691530856;Lawyer;693505
Salvemini;Alfio;IT94130860292;Lawyer;693508
Zaccagnini;Flavio;IT90525340122;Lawyer;693511
Avogadro;Maria;IT88356710330;Lawyer;693514
Ughi;Lucrezia;IT11085160882;Lawyer;693517
Rossini;Severino;IT93641250175;Lawyer;693520
Argenti;Elmo;IT01624050256;Lawyer;693523
Lattuada;Dolores;IT88655531007;Lawyer;693526
Barsanti;Luciana;IT83206678886;Lawyer;693529
Lucarelli;Alfredo;IT85620510348;Lawyer;693532
Pellegrini;Amanda;IT57036720704;Lawyer;693535
Zaccardo;Giuliana;IT11573870091;Lawyer;693538
Pasqua;Paola;IT22128290354;Lawyer;693541
Camicione;Donatella;IT86404740994;Lawyer;693544
Turrini;Emilio;IT93865730977;Lawyer;693547
Gotti;Maurilio;IT76478520638;Lawyer;693550
Parisi;Lucrezia;IT56967340755;Lawyer;693553
Trapani;Giulietta;IT13748260638;Lawyer;693556
Salgari;Filippa;IT79762000754;Lawyer;693559
Briccialdi;Giuliano;IT25694220721;Lawyer;693562
Cusano;Claudia;IT98563880370;Lawyer;693565
Maspero;Geronimo;IT69216700414;Lawyer;693568
Versace;Laureano;IT97715520405;Lawyer;693571
Brenna;Mirco;IT37299300014;Lawyer;693574
Giacconi;Lidia;IT19872990122;Lawyer;693577
Cerutti;Bernardo;IT70681188887;Lawyer;693580
Bruno;Gianluca;IT90028250331;Lawyer;693583
Inzaghi;Natalia;IT92124210839;Lawyer;693586
Rosselli;Alfredo;IT06785990802;Lawyer;693589
Lucarelli;Beppe;IT56432890913;Lawyer;693592
Biagiotti;Gaspare;IT95111680039;Lawyer;693595
Benussi;Dante;IT42662000084;Lawyer;693598
Cattaneo;Gionata;IT08073740923;Lawyer;693601
Borzomì;Pierangelo;IT87771820955;Lawyer;693604
Fibonacci;Clelia;IT10224970227;Lawyer;693607
Marino;Virgilio;IT36853700189;Lawyer;693610
Cabrini;Antonina;IT34115891003;Lawyer;693613
Carullo;Claudia;IT37265570459;Lawyer;693616
Tutino;Piermaria;IT36512909999;Lawyer;693619
Panicucci;Ludovica;IT10547760735;Lawyer;693622
Morrocco;Piermaria;IT98428390367;Lawyer;693625
Eco;Ugo;IT50306640868;Lawyer;693628
Capecchi;Adele;IT70180290481;Lawyer;693631
Comboni;Michele;IT63451480618;Lawyer;693634
Respighi;Cassandra;IT53785480053;Lawyer;693637
Barzini;Gastone;IT98663100299;Lawyer;693640
Cattaneo;Ornella;IT25847660278;Lawyer;693643
Camuccini;Carolina;IT39486030180;Lawyer;693646
Murialdo;Licia;IT26632050527;Lawyer;693649
Flaiano;Maura;IT31450211003;Lawyer;693652
Quasimodo;Calogero;IT89947720598;Lawyer;693655
Morpurgo;Uberto;IT81761200955;Lawyer;693658
Petrassi;Enzio;IT66679210154;Lawyer;693661
Bondumier;Fabrizio;IT42690460953;Lawyer;693664
Montecchi;Ludovica;IT74132650990;Lawyer;693667
Pavone;Fedele;IT42158760084;Lawyer;693670
Casarin;Antonio;IT66771920379;Lawyer;693673
Valguarnera;Elmo;IT94131920996;Lawyer;693676
