last_name;first_name;IVA;:LABEL;:ID
Nadi;Costantino;IT46868700355;Lawyer;1575572
Argenti;Marta;IT26602480068;Lawyer;1575575
Tasca;Pellegrino;IT30373400065;Lawyer;1575578
Garibaldi;Sophia;IT55951860737;Lawyer;1575581
Impastato;Dina;IT64278650706;Lawyer;1575584
Brenna;Eliana;IT29280990515;Lawyer;1575587
Morgagni;Gianpietro;IT52007638886;Lawyer;1575590
Vecellio;Rocco;IT00612610337;Lawyer;1575593
Martinelli;Fiamma;IT49653180536;Lawyer;1575596
Trentin;Leopoldo;IT25827720332;Lawyer;1575599
Turchi;Matilda;IT73561159994;Lawyer;1575602
Gentilini;Azeglio;IT42175130246;Lawyer;1575605
Mantegazza;Giuseppina;IT69685050275;Lawyer;1575608
Falier;Alfredo;IT47351610804;Lawyer;1575611
Bruscantini;Toni;IT95023790751;Lawyer;1575614
Vigliotti;Virgilio;IT07245030908;Lawyer;1575617
Passalacqua;Sabatino;IT07374430879;Lawyer;1575620
Cerquiglini;Ermenegildo;IT23837820085;Lawyer;1575623
Ferragni;Giulia;IT82203360498;Lawyer;1575626
Ughi;Bianca;IT56186530954;Lawyer;1575629
Valier;Hugo;IT63200730354;Lawyer;1575632
Sibilia;Gilberto;IT58908640467;Lawyer;1575635
Rusticucci;Gabriele;IT88819440103;Lawyer;1575638
Maffei;Giuliano;IT31895220734;Lawyer;1575641
Foscari;Liberto;IT95670790286;Lawyer;1575644
Galtarossa;Annalisa;IT13744590400;Lawyer;1575647
Corradi;Adele;IT15077780854;Lawyer;1575650
Morosini;Pomponio;IT57877320457;Lawyer;1575653
Gualtieri;Ilaria;IT06555920609;Lawyer;1575656
Canova;Lolita;IT51444680865;Lawyer;1575659
Trussardi;Aldo;IT83427030107;Lawyer;1575662
Abbagnale;Martino;IT12280260139;Lawyer;1575665
Mastroianni;Ansaldo;IT38710831215;Lawyer;1575668
Rensi;Marco;IT68062500258;Lawyer;1575671
Tresoldi;Silvestro;IT71455880170;Lawyer;1575674
Munari;Riccardo;IT62071590897;Lawyer;1575677
Costalonga;Dina;IT42680350552;Lawyer;1575680
Renier;Tatiana;IT94565060319;Lawyer;1575683
Gibilisco;Annamaria;IT28248400971;Lawyer;1575686
Lombardo;Virginia;IT96535080855;Lawyer;1575689
Vianello;Uberto;IT14114950182;Lawyer;1575692
Brambilla;Tiziana;IT90044780493;Lawyer;1575695
Tartaglia;Nina;IT13850420939;Lawyer;1575698
Maspero;Liliana;IT53049800898;Lawyer;1575701
Solari;Melissa;IT99560520084;Lawyer;1575704
Spinelli;Beppe;IT62224830760;Lawyer;1575707
Rismondo;Agnolo;IT36032920963;Lawyer;1575710
Grossi;Raffaellino;IT72975200568;Lawyer;1575713
Campise;Livia;IT83912540339;Lawyer;1575716
Taccola;Piermaria;IT74544210110;Lawyer;1575719
Crispi;Baldassare;IT24837380518;Lawyer;1575722
Chiaramonte;Priscilla;IT08647870412;Lawyer;1575725
Malipiero;Monica;IT89105570025;Lawyer;1575728
Leoncavallo;Amadeo;IT95344550058;Lawyer;1575731
Micca;Michele;IT58049870130;Lawyer;1575734
Gilardoni;Victoria;IT60429540606;Lawyer;1575737
Treccani;Lamberto;IT03947570036;Lawyer;1575740
Camicione;Romeo;IT88461470184;Lawyer;1575743
Maffei;Paloma;IT09475400728;Lawyer;1575746
Mezzetta;Ippazio;IT10649310884;Lawyer;1575749
Magnani;Silvia;IT04581590876;Lawyer;1575752
Biagiotti;Margherita;IT40887549992;Lawyer;1575755
Guidone;Lorenzo;IT20519840134;Lawyer;1575758
Cundari;Ludovica;IT92048980764;Lawyer;1575761
Tarantino;Edoardo;IT58281880441;Lawyer;1575764
Salvo;Ronaldo;IT68680410237;Lawyer;1575767
Sbarbaro;Germana;IT82299210433;Lawyer;1575770
Galilei;Eraldo;IT54075510971;Lawyer;1575773
Saffi;Aurora;IT39121980674;Lawyer;1575776
Rossi;Maura;IT57308010891;Lawyer;1575779
Costalonga;Etta;IT63335950463;Lawyer;1575782
Pastine;Donatello;IT45551541209;Lawyer;1575785
Gaiatto;Gianluca;IT49173390706;Lawyer;1575788
Fischetti;Leone;IT55054040385;Lawyer;1575791
Goldoni;Leone;IT82686400035;Lawyer;1575794
Persico;Achille;IT92669030121;Lawyer;1575797
Muti;Gabriele;IT49297330257;Lawyer;1575800
Mazzi;Patrizio;IT66758200936;Lawyer;1575803
Longhena;Laura;IT79569520954;Lawyer;1575806
Trebbi;Mariano;IT92581350888;Lawyer;1575809
Badoglio;Stella;IT11253140161;Lawyer;1575812
Sforza;Alfredo;IT86729680974;Lawyer;1575815
Ferrucci;Gionata;IT88289160553;Lawyer;1575818
Matteotti;Luigi;IT09505390493;Lawyer;1575821
Nordio;Piero;IT33722400562;Lawyer;1575824
Brenna;Lodovico;IT58974040279;Lawyer;1575827
Emo;Flora;IT72876940312;Lawyer;1575830
Morandi;Ivan;IT59062240912;Lawyer;1575833
Cherubini;Fedele;IT96483660468;Lawyer;1575836
Nicoletti;Ludovico;IT96261930851;Lawyer;1575839
Panicucci;Griselda;IT10586470295;Lawyer;1575842
Cafarchia;Silvia;IT52548820472;Lawyer;1575845
Matteotti;Fabio;IT37584620811;Lawyer;1575848
Dossi;Pierpaolo;IT21925641009;Lawyer;1575851
Zacco;Goffredo;IT49460080127;Lawyer;1575854
Sraffa;Eliana;IT62170260830;Lawyer;1575857
Bernardini;Alessio;IT99753300922;Lawyer;1575860
Gucci;Geronimo;IT86560310244;Lawyer;1575863
Donati;Natalia;IT57188980015;Lawyer;1575866
Oliboni;Angelo;IT40965780659;Lawyer;1575869
Ravaglioli;Elisa;IT38589960772;Lawyer;1575872
Mercadante;Marco;IT42892580517;Lawyer;1575875
Barzini;Jacopo;IT69330440764;Lawyer;1575878
Giacometti;Edoardo;IT67320500142;Lawyer;1575881
Panicucci;Maria;IT96631720412;Lawyer;1575884
Bongiorno;Antonietta;IT21840230870;Lawyer;1575887
Lattuada;Ettore;IT66660840233;Lawyer;1575890
Mengolo;Giampiero;IT75070790375;Lawyer;1575893
Gualtieri;Sandro;IT31334470197;Lawyer;1575896
Gualandi;Lisa;IT23183740457;Lawyer;1575899
Terragni;Cristina;IT88317931215;Lawyer;1575902
Taliani;Puccio;IT07832200435;Lawyer;1575905
Falier;Arsenio;IT82411150038;Lawyer;1575908
Tozzi;Mariano;IT24927980037;Lawyer;1575911
Tagliafierro;Ermenegildo;IT42597160599;Lawyer;1575914
Cavalcanti;Mercedes;IT29192360476;Lawyer;1575917
Tartini;Sergius;IT63325410023;Lawyer;1575920
Vanvitelli;Luigi;IT15497660462;Lawyer;1575923
Trupiano;Francesca;IT78916410240;Lawyer;1575926
Calarco;Bianca;IT56621540154;Lawyer;1575929
Pizzetti;Paolo;IT78933551216;Lawyer;1575932
Eco;Paoletta;IT81257790881;Lawyer;1575935
Rubbia;Ferdinando;IT08442490614;Lawyer;1575938
Fanucci;Tiziana;IT60725720548;Lawyer;1575941
Bresciani;Raffaele;IT71505790494;Lawyer;1575944
Cagnotto;Luigina;IT80290530916;Lawyer;1575947
Sgarbi;Laureano;IT43860950641;Lawyer;1575950
Paoletti;Giuliano;IT24971130307;Lawyer;1575953
Scarponi;Sergius;IT12992740261;Lawyer;1575956
Coppola;Rossana;IT96317770129;Lawyer;1575959
Bellocchio;Martino;IT16853571202;Lawyer;1575962
Tornatore;Ubaldo;IT03277810432;Lawyer;1575965
Pedrazzini;Biagio;IT67551040446;Lawyer;1575968
Bova;Alfredo;IT29209810091;Lawyer;1575971
Guarneri;Camillo;IT04050420985;Lawyer;1575974
Alfonsi;Gino;IT98163200680;Lawyer;1575977
Turrini;Eugenia;IT58012680276;Lawyer;1575980
Pertile;Edoardo;IT84691490894;Lawyer;1575983
Torricelli;Lara;IT79016200937;Lawyer;1575986
Babbo;Virginia;IT68894170999;Lawyer;1575989
Pascarella;Roman;IT57336711213;Lawyer;1575992
Bonolis;Sonia;IT25167160594;Lawyer;1575995
Malipiero;Erika;IT22058420658;Lawyer;1575998
Vecoli;Giosuè;IT48359530952;Lawyer;1576001
Biagiotti;Gemma;IT01162720419;Lawyer;1576004
Pedersoli;Pasqual;IT46820640269;Lawyer;1576007
Zeffirelli;Stefano;IT77756040752;Lawyer;1576010
Pavone;Melania;IT79154290328;Lawyer;1576013
Taliercio;Aldo;IT95266700558;Lawyer;1576016
Carullo;Eraldo;IT02325010656;Lawyer;1576019
Duodo;Alina;IT46424560939;Lawyer;1576022
Vanvitelli;Alderano;IT63523120754;Lawyer;1576025
Tamburi;Dario;IT37599310960;Lawyer;1576028
Marcacci;Barbara;IT79830700773;Lawyer;1576031
Iannelli;Pierina;IT58149110148;Lawyer;1576034
Cabrini;Giacomo;IT66696780817;Lawyer;1576037
Tuzzolino;Piermaria;IT49419810087;Lawyer;1576040
Gabba;Serena;IT00434620597;Lawyer;1576043
Musatti;Amanda;IT27222850656;Lawyer;1576046
Torricelli;Michelotto;IT38554050526;Lawyer;1576049
Desio;Girolamo;IT88850800132;Lawyer;1576052
Morandi;Natalia;IT60269931212;Lawyer;1576055
Necci;Piersanti;IT52783820393;Lawyer;1576058
Marazzi;Giulio;IT61852530866;Lawyer;1576061
Ginese;Marcantonio;IT62827590738;Lawyer;1576064
Lopresti;Enzo;IT95786810903;Lawyer;1576067
Spinola;Luciano;IT42346410154;Lawyer;1576070
Pininfarina;Torquato;IT52832620356;Lawyer;1576073
Ponti;Barbara;IT56241650086;Lawyer;1576076
Caironi;Arturo;IT47667310164;Lawyer;1576079
Salata;Stefani;IT91010900156;Lawyer;1576082
Tropea;Loredana;IT90952420520;Lawyer;1576085
Carfagna;Sandro;IT76236150215;Lawyer;1576088
Buscetta;Mauro;IT17681810374;Lawyer;1576091
Spinelli;Michela;IT78049390319;Lawyer;1576094
Volterra;Margherita;IT33366300425;Lawyer;1576097
Canil;Ermenegildo;IT86223600957;Lawyer;1576100
Goldoni;Enzo;IT88693400926;Lawyer;1576103
Rienzo;Ugo;IT15801490853;Lawyer;1576106
Malacarne;Paloma;IT54733110263;Lawyer;1576109
Andreozzi;Viridiana;IT10272580332;Lawyer;1576112
Norbiato;Etta;IT65709830940;Lawyer;1576115
Tedesco;Fiamma;IT29631110706;Lawyer;1576118
Gritti;Guarino;IT67080980351;Lawyer;1576121
Orlando;Benito;IT37739010298;Lawyer;1576124
Natta;Ugolino;IT39739890596;Lawyer;1576127
Gentileschi;Serafina;IT63743990341;Lawyer;1576130
Pirelli;Milena;IT33930800355;Lawyer;1576133
Bonolis;Antonietta;IT32634970902;Lawyer;1576136
Venturi;Patrizia;IT90190140476;Lawyer;1576139
Borrani;Tiziano;IT08192150970;Lawyer;1576142
Casini;Giuliana;IT51801510820;Lawyer;1576145
Dalla;Ezio;IT13812501214;Lawyer;1576148
Scarponi;Sabatino;IT14128330926;Lawyer;1576151
Cuda;Ottavio;IT01148810383;Lawyer;1576154
Sollima;Margherita;IT77059450880;Lawyer;1576157
Tarantini;Lorenzo;IT31942930616;Lawyer;1576160
Giannini;Gionata;IT25382980529;Lawyer;1576163
Pugliese;Germana;IT48691530033;Lawyer;1576166
Moretti;Romeo;IT22064940079;Lawyer;1576169
Scarpetta;Ugo;IT37276470483;Lawyer;1576172
Bataglia;Romeo;IT56742970199;Lawyer;1576175
Fallaci;Cassandra;IT31703260575;Lawyer;1576178
Iannotti;Stefano;IT52346660310;Lawyer;1576181
Antonacci;Giada;IT54779160156;Lawyer;1576184
Pasolini;Ornella;IT26705248883;Lawyer;1576187
Busoni;Federigo;IT00788660348;Lawyer;1576190
Acerbi;Lara;IT19456020676;Lawyer;1576193
Boiardo;Michele;IT40600881219;Lawyer;1576196
Praga;Roman;IT58027220977;Lawyer;1576199
Polizzi;Gianpietro;IT05698110177;Lawyer;1576202
Gozzi;Salvatore;IT11518560468;Lawyer;1576205
Petruzzi;Susanna;IT04279660312;Lawyer;1576208
Iadanza;Virginia;IT84179700012;Lawyer;1576211
Pellico;Achille;IT84208580567;Lawyer;1576214
Versace;Gianna;IT48033038885;Lawyer;1576217
Stradivari;Ivo;IT41524599994;Lawyer;1576220
Dossi;Dante;IT88294570580;Lawyer;1576223
Udinese;Vincenza;IT40142490982;Lawyer;1576226
Anguissola;Fabrizia;IT58420300913;Lawyer;1576229
Mazzeo;Leone;IT36396310900;Lawyer;1576232
Mastroianni;Sole;IT55769600671;Lawyer;1576235
Pacomio;Paride;IT91218810843;Lawyer;1576238
Grisoni;Raffaele;IT14669950272;Lawyer;1576241
Turci;Nico;IT00586330524;Lawyer;1576244
Tafuri;Tatiana;IT87204200718;Lawyer;1576247
Soprano;Benedetto;IT16928240379;Lawyer;1576250
Squarcione;Dionigi;IT27419180958;Lawyer;1576253
Bergoglio;Marta;IT93105000454;Lawyer;1576256
Chinnici;Enrico;IT69061890187;Lawyer;1576259
Petralli;Vittorio;IT26092920722;Lawyer;1576262
Tropea;Leonardo;IT35601570050;Lawyer;1576265
Legnante;Maria;IT61384601003;Lawyer;1576268
Beccaria;Nina;IT43748530987;Lawyer;1576271
Scarlatti;Venancio;IT56175490186;Lawyer;1576274
Mondaini;Piergiorgio;IT89667390267;Lawyer;1576277
Sagnelli;Nina;IT27176990912;Lawyer;1576280
Bettin;Loredana;IT20369901218;Lawyer;1576283
Paolini;Gianluigi;IT10680370417;Lawyer;1576286
Randazzo;Paolo;IT44400580781;Lawyer;1576289
Giannuzzi;Carmelo;IT16347510436;Lawyer;1576292
Sanudo;Annunziata;IT87882240531;Lawyer;1576295
Castiglione;Hugo;IT65571610891;Lawyer;1576298
Baroffio;Paloma;IT48082480657;Lawyer;1576301
Puglisi;Morena;IT17445780509;Lawyer;1576304
Pedersoli;Graziella;IT74902430201;Lawyer;1576307
Meucci;Chiara;IT36311590537;Lawyer;1576310
Curatoli;Marcello;IT32787410540;Lawyer;1576313
Nonis;Loretta;IT19162020143;Lawyer;1576316
Iannelli;Alphons;IT79489140834;Lawyer;1576319
Abatantuono;Luca;IT68891240738;Lawyer;1576322
Campanella;Orlando;IT22137310805;Lawyer;1576325
Zacco;Alberto;IT08011240507;Lawyer;1576328
Tonisto;Fabrizio;IT22274310477;Lawyer;1576331
Gramsci;Flavia;IT17635340775;Lawyer;1576334
Romiti;Angelina;IT57337450316;Lawyer;1576337
Omma;Domenico;IT22278660885;Lawyer;1576340
Pederiva;Valeria;IT72973750390;Lawyer;1576343
Travaglia;Alessio;IT89471670599;Lawyer;1576346
Boito;Annunziata;IT01178980981;Lawyer;1576349
Curci;Giulio;IT27458610071;Lawyer;1576352
Argan;Amleto;IT51680730374;Lawyer;1576355
Cilea;Michele;IT73270730507;Lawyer;1576358
Tosto;Fiorenzo;IT35853800155;Lawyer;1576361
Benigni;Jolanda;IT04919341208;Lawyer;1576364
Luria;Luciano;IT07635110146;Lawyer;1576367
Russo;Dina;IT00306770793;Lawyer;1576370
Romiti;Alfredo;IT65516380907;Lawyer;1576373
Spallanzani;Arnulfo;IT59807078882;Lawyer;1576376
Carocci;Fabio;IT55099458881;Lawyer;1576379
Pininfarina;Annibale;IT92977510129;Lawyer;1576382
Staglieno;Cassandra;IT49443850463;Lawyer;1576385
Verdone;Marisa;IT80111320489;Lawyer;1576388
Sorrentino;Benvenuto;IT87140580074;Lawyer;1576391
Basadonna;Fausto;IT16637430113;Lawyer;1576394
Agostinelli;Micheletto;IT28441090553;Lawyer;1576397
Fusani;Ramona;IT31269150673;Lawyer;1576400
Sonnino;Panfilo;IT92628850254;Lawyer;1576403
Medici;Damiano;IT52232800095;Lawyer;1576406
Agazzi;Panfilo;IT27527030707;Lawyer;1576409
Valmarana;Priscilla;IT85089770516;Lawyer;1576412
Biagi;Melissa;IT75262960240;Lawyer;1576415
Natta;Silvio;IT80575610110;Lawyer;1576418
Vespa;Fabrizio;IT05318360483;Lawyer;1576421
Pulci;Filippo;IT68890530170;Lawyer;1576424
Berengario;Emma;IT12439530648;Lawyer;1576427
Cesarotti;Fernanda;IT90680470680;Lawyer;1576430
Tron;Melissa;IT46749560242;Lawyer;1576433
Rossetti;Caterina;IT77696610334;Lawyer;1576436
Basadonna;Lucia;IT39345990988;Lawyer;1576439
Gigli;Ugolino;IT21591180928;Lawyer;1576442
Berrè;Flora;IT69327440637;Lawyer;1576445
Pizziol;Zaira;IT26426660770;Lawyer;1576448
Tropea;Raffaellino;IT22595720370;Lawyer;1576451
Scandone;Azeglio;IT13133690050;Lawyer;1576454
Campano;Salvi;IT13218020835;Lawyer;1576457
Oscuro;Costantino;IT50986480304;Lawyer;1576460
Impastato;Rosina;IT49652660314;Lawyer;1576463
Germano;Silvia;IT52317440593;Lawyer;1576466
Sagredo;Natalia;IT72537930348;Lawyer;1576469
Casini;Teresa;IT93942200861;Lawyer;1576472
Saraceno;Alessia;IT53175560498;Lawyer;1576475
Tanzini;Amalia;IT37687420275;Lawyer;1576478
Gadda;Fabrizia;IT11928520920;Lawyer;1576481
Dibiasi;Sole;IT69198160777;Lawyer;1576484
Ceri;Fedele;IT03679740351;Lawyer;1576487
Pagliaro;Rosa;IT24058860339;Lawyer;1576490
Ferragamo;Raffaellino;IT28573191005;Lawyer;1576493
Manolesso;Marisa;IT67934740506;Lawyer;1576496
Omma;Angelina;IT88116360178;Lawyer;1576499
Riccardi;Valentina;IT75226340604;Lawyer;1576502
Catalano;Gustavo;IT55234250482;Lawyer;1576505
Blasi;Mariana;IT05888960084;Lawyer;1576508
Montalti;Fabrizia;IT58207270875;Lawyer;1576511
Detti;Beppe;IT08580430208;Lawyer;1576514
Foà;Oreste;IT86292220679;Lawyer;1576517
Valguarnera;Giovanni;IT20788390035;Lawyer;1576520
Caracciolo;Giovanni;IT95795640952;Lawyer;1576523
Buscetta;Elladio;IT69347890746;Lawyer;1576526
Cerquiglini;Allegra;IT22178951004;Lawyer;1576529
Errigo;Gabriella;IT59623900343;Lawyer;1576532
Fagiani;Tiziano;IT90960450071;Lawyer;1576535
Longhena;Piergiorgio;IT57858130735;Lawyer;1576538
Cagnotto;Salvi;IT94972320702;Lawyer;1576541
Iacovelli;Livio;IT96109350031;Lawyer;1576544
Farnese;Arnulfo;IT46197860441;Lawyer;1576547
Geraci;Sole;IT01120950876;Lawyer;1576550
Colletti;Luca;IT74057230778;Lawyer;1576553
Castiglione;Ramona;IT15956650962;Lawyer;1576556
Trapanese;Umberto;IT56385341211;Lawyer;1576559
Semitecolo;Alfredo;IT45957510154;Lawyer;1576562
Bazzi;Natalia;IT16180541001;Lawyer;1576565
Spallanzani;Cesare;IT80304390463;Lawyer;1576568
Volterra;Antonina;IT66264440133;Lawyer;1576571
Liverotti;Lilla;IT66455880477;Lawyer;1576574
Tozzo;Gaspare;IT04365640152;Lawyer;1576577
Giorgetti;Luisa;IT92236440167;Lawyer;1576580
Piccio;Giacomo;IT49204560350;Lawyer;1576583
Asmundo;Leopoldo;IT75221600127;Lawyer;1576586
Casadei;Vittorio;IT88118380281;Lawyer;1576589
Panzera;Severino;IT32407970022;Lawyer;1576592
Offredi;Vito;IT34004490222;Lawyer;1576595
Amaldi;Lolita;IT65287210325;Lawyer;1576598
Leone;Lucrezia;IT04667770582;Lawyer;1576601
Manacorda;Raffaellino;IT42004208882;Lawyer;1576604
Eco;Arnulfo;IT62999760473;Lawyer;1576607
Iacobucci;Marta;IT61004060978;Lawyer;1576610
Tasca;Beatrice;IT26962750621;Lawyer;1576613
Abate;Pierluigi;IT08512320386;Lawyer;1576616
Gentili;Caterina;IT96605170495;Lawyer;1576619
Argentero;Giacobbe;IT22777520911;Lawyer;1576622
Gregori;Fabio;IT35781980897;Lawyer;1576625
Salieri;Valentina;IT95071590996;Lawyer;1576628
Moneta;Nina;IT49085430749;Lawyer;1576631
Sgarbi;Martino;IT38831370887;Lawyer;1576634
Nosiglia;Ermenegildo;IT81262080948;Lawyer;1576637
Interminei;Bianca;IT33799310397;Lawyer;1576640
Juvara;Raffaella;IT11541450166;Lawyer;1576643
Cabrini;Marisa;IT21249370764;Lawyer;1576646
Pininfarina;Dino;IT28366700194;Lawyer;1576649
Fioravanti;Elena;IT08034399991;Lawyer;1576652
Poerio;Camilla;IT23638051211;Lawyer;1576655
Salvo;Fiorenzo;IT89550030350;Lawyer;1576658
Soffici;Massimiliano;IT84609770643;Lawyer;1576661
Zampa;Laura;IT72283450400;Lawyer;1576664
Petruzzi;Girolamo;IT23620620353;Lawyer;1576667
Marcacci;Goffredo;IT90146820510;Lawyer;1576670
Inzaghi;Lolita;IT89050710816;Lawyer;1576673
Pacomio;Sabatino;IT10078530812;Lawyer;1576676
Golino;Rita;IT11489740628;Lawyer;1576679
Tagliafierro;Ugolino;IT02753170956;Lawyer;1576682
Anguissola;Gianpaolo;IT04340190554;Lawyer;1576685
Lattuada;Melissa;IT17871050260;Lawyer;1576688
Medici;Costanzo;IT12008180064;Lawyer;1576691
Fittipaldi;Martina;IT07148570133;Lawyer;1576694
Trapanese;Bianca;IT92021100380;Lawyer;1576697
Guidotti;Orlando;IT64839130081;Lawyer;1576700
Faranda;Greco;IT15366880696;Lawyer;1576703
Martucci;Vanessa;IT61480290628;Lawyer;1576706
Metella;Giulietta;IT88355080446;Lawyer;1576709
Cundari;Guido;IT59460140169;Lawyer;1576712
Trapanese;Benedetto;IT20977430980;Lawyer;1576715
Brugnaro;Evangelista;IT75168790204;Lawyer;1576718
Barberini;Gaetano;IT73142701207;Lawyer;1576721
Moschino;Livio;IT70752340417;Lawyer;1576724
Amaldi;Sabatino;IT48423930535;Lawyer;1576727
Morosini;Riccardo;IT96402038887;Lawyer;1576730
Bova;Gianpietro;IT84163010857;Lawyer;1576733
Lettiere;Pietro;IT82273000941;Lawyer;1576736
Serao;Antonina;IT28630950245;Lawyer;1576739
Catalano;Michelangelo;IT40919890802;Lawyer;1576742
Bosio;Gianna;IT54911670724;Lawyer;1576745
Bernetti;Patrizia;IT23483250306;Lawyer;1576748
Sobrero;Concetta;IT34513640788;Lawyer;1576751
Favata;Lucia;IT85187011201;Lawyer;1576754
Mazzi;Ubaldo;IT87202300049;Lawyer;1576757
Corbo;Rolando;IT11478730663;Lawyer;1576760
Sagredo;Cecilia;IT38039580980;Lawyer;1576763
Manunta;Ottavio;IT96101710935;Lawyer;1576766
Borrani;Marina;IT67198290115;Lawyer;1576769
Ferretti;Viridiana;IT11994478888;Lawyer;1576772
Rizzoli;Rosina;IT88299880703;Lawyer;1576775
Beccheria;Elmo;IT95677310864;Lawyer;1576778
Battisti;Aria;IT26256430476;Lawyer;1576781
Agostinelli;Licia;IT60187060698;Lawyer;1576784
Sforza;Eleanora;IT35482830680;Lawyer;1576787
Trezzini;Tiziano;IT64465580732;Lawyer;1576790
Liguori;Micheletto;IT70561280564;Lawyer;1576793
Schiavo;Pasquale;IT58357440328;Lawyer;1576796
Guarato;Donatello;IT02961430291;Lawyer;1576799
Tamburi;Stefania;IT53346110868;Lawyer;1576802
Errani;Arnaldo;IT61648560540;Lawyer;1576805
Canali;Donatello;IT01327740955;Lawyer;1576808
Gritti;Vincenzo;IT52467730074;Lawyer;1576811
Roth;Maria;IT52301070539;Lawyer;1576814
Camilleri;Lorenzo;IT62693450439;Lawyer;1576817
Scotti;Diana;IT63576080087;Lawyer;1576820
Zacco;Fiorino;IT56548470188;Lawyer;1576823
Orengo;Etta;IT99133530370;Lawyer;1576826
Sagese;Loredana;IT33885840158;Lawyer;1576829
Sansoni;Fedele;IT95092330182;Lawyer;1576832
Bellucci;Gian;IT70833940581;Lawyer;1576835
Finetti;Tullio;IT71363450298;Lawyer;1576838
Petrassi;Melania;IT25660550424;Lawyer;1576841
Pininfarina;Ivo;IT53161160287;Lawyer;1576844
Casagrande;Alessia;IT48907590193;Lawyer;1576847
Filangieri;Pina;IT14429311005;Lawyer;1576850
Mercantini;Gianpietro;IT81531360998;Lawyer;1576853
Monduzzi;Marina;IT06085000153;Lawyer;1576856
Bignardi;Alberico;IT87527120213;Lawyer;1576859
Bompiani;Alberto;IT53264140434;Lawyer;1576862
Fagotto;Ludovica;IT80115690689;Lawyer;1576865
Manzoni;Fedele;IT50532500019;Lawyer;1576868
Doria;Napoleone;IT49860280558;Lawyer;1576871
Adinolfi;Dina;IT67605060424;Lawyer;1576874
Bondumier;Giorgia;IT45919770516;Lawyer;1576877
Maccanelli;Luciana;IT29249490995;Lawyer;1576880
Cimarosa;Biagio;IT53061820444;Lawyer;1576883
Zaccagnini;Mirco;IT23178790368;Lawyer;1576886
Gentili;Salvatore;IT36059780969;Lawyer;1576889
Pasolini;Atenulf;IT03728960026;Lawyer;1576892
Mascagni;Alessandra;IT99739970251;Lawyer;1576895
Mazzeo;Luigina;IT80166460065;Lawyer;1576898
Cusano;Romana;IT14660220022;Lawyer;1576901
Canetta;Massimiliano;IT93548300438;Lawyer;1576904
Cristoforetti;Ludovica;IT58059390714;Lawyer;1576907
Nitti;Tullio;IT38563860147;Lawyer;1576910
Paolini;Gianmarco;IT01472880895;Lawyer;1576913
Sabatini;Ippazio;IT65205210803;Lawyer;1576916
Odescalchi;Mattia;IT49490010920;Lawyer;1576919
Speri;Gilberto;IT26912310385;Lawyer;1576922
Cossiga;Edoardo;IT11589460473;Lawyer;1576925
Modugno;Domenico;IT11579020741;Lawyer;1576928
Borrani;Camillo;IT48552810391;Lawyer;1576931
Ricolfi;Gianfrancesco;IT14851520974;Lawyer;1576934
Contarini;Atenulf;IT76216540732;Lawyer;1576937
Majorana;Isa;IT76458900339;Lawyer;1576940
Gianvecchio;Costanzo;IT64409280241;Lawyer;1576943
Barbarigo;Raffaella;IT49100520151;Lawyer;1576946
Tolentino;Lodovico;IT12554010327;Lawyer;1576949
Gotti;Luca;IT50197860757;Lawyer;1576952
Garrone;Livia;IT92341540067;Lawyer;1576955
Morandi;Martina;IT21950010237;Lawyer;1576958
Gibilisco;Piero;IT55822610519;Lawyer;1576961
Palladio;Carla;IT95106140296;Lawyer;1576964
Mazzi;Mauro;IT38345550305;Lawyer;1576967
Montesano;Alfio;IT08942900278;Lawyer;1576970
Palazzo;Lucio;IT23526610250;Lawyer;1576973
Dallara;Melina;IT55873430676;Lawyer;1576976
Cibin;Livia;IT03020710343;Lawyer;1576979
Trapanese;Benvenuto;IT56486250980;Lawyer;1576982
Dibiasi;Ermenegildo;IT32634640190;Lawyer;1576985
Errigo;Enrico;IT39719820399;Lawyer;1576988
Guarneri;Cesare;IT26655960065;Lawyer;1576991
Borromeo;Domenico;IT89463650278;Lawyer;1576994
Foscari;Marcella;IT75891100481;Lawyer;1576997
Borromini;Donna;IT04496150345;Lawyer;1577000
Pepe;Ubaldo;IT81306790494;Lawyer;1577003
Pinamonte;Durante;IT02163670280;Lawyer;1577006
Scarpetta;Giacinto;IT12031140275;Lawyer;1577009
Calbo;Martina;IT92040540186;Lawyer;1577012
Calgari;Amico;IT15077210977;Lawyer;1577015
Loredan;Arnulfo;IT56269870962;Lawyer;1577018
Foletti;Gino;IT16745750261;Lawyer;1577021
Borgia;Ettore;IT60712520448;Lawyer;1577024
Salieri;Gaspare;IT99641631009;Lawyer;1577027
Gigli;Amadeo;IT97349500179;Lawyer;1577030
Broggini;Alessandro;IT98790480747;Lawyer;1577033
Canevascini;Marina;IT79454620570;Lawyer;1577036
Petrucci;Isa;IT23692740451;Lawyer;1577039
Agostini;Piero;IT04731700219;Lawyer;1577042
Spinola;Giuliano;IT45621730030;Lawyer;1577045
Bertoni;Gioacchino;IT27328260370;Lawyer;1577048
Pisacane;Adelasia;IT95371130196;Lawyer;1577051
Bondumier;Rosaria;IT56394700464;Lawyer;1577054
Folliero;Francesco;IT03418670711;Lawyer;1577057
Malatesta;Agostino;IT15659820854;Lawyer;1577060
Crispi;Ruggero;IT60525141200;Lawyer;1577063
Roero;Temistocle;IT65830340611;Lawyer;1577066
